customer_id,company_name,industry,country,acquisition_channel,signup_date,employee_count
CUST_0001,Company_1,E-commerce,Germany,Paid Ads,2024-05-23,25
CUST_0002,Company_2,E-commerce,France,Partner,2023-09-10,10
CUST_0003,Company_3,Media,Germany,Direct,2024-04-28,25
CUST_0004,Company_4,SaaS,France,Referral,2024-03-15,500
CUST_0005,Company_5,Media,Germany,Referral,2024-04-05,1000
CUST_0006,Company_6,SaaS,Netherlands,Direct,2024-09-18,100
CUST_0007,Company_7,Manufacturing,Germany,Events,2023-12-22,50
CUST_0008,Company_8,E-commerce,UK,Paid Ads,2023-08-22,50
CUST_0009,Company_9,Manufacturing,Spain,Referral,2024-05-05,250
CUST_0010,Company_10,Media,Germany,Paid Ads,2023-09-02,500
CUST_0011,Company_11,Consulting,France,Referral,2024-05-12,10
CUST_0012,Company_12,Healthcare,Netherlands,Events,2024-06-03,1000
CUST_0013,Company_13,E-commerce,UK,Paid Ads,2023-10-28,1000
CUST_0014,Company_14,Finance,UK,Direct,2024-01-03,50
CUST_0015,Company_15,E-commerce,France,Direct,2024-06-24,500
CUST_0016,Company_16,Finance,UK,Paid Ads,2023-11-03,500
CUST_0017,Company_17,Healthcare,France,Partner,2024-06-17,1000
CUST_0018,Company_18,Healthcare,Spain,Partner,2023-07-29,100
CUST_0019,Company_19,E-commerce,Germany,Events,2023-11-15,500
CUST_0020,Company_20,Healthcare,France,Paid Ads,2023-12-09,500
CUST_0021,Company_21,Finance,Germany,Direct,2024-02-20,250
CUST_0022,Company_22,Manufacturing,Netherlands,Paid Ads,2024-04-01,250
CUST_0023,Company_23,Consulting,Germany,Events,2024-01-21,250
CUST_0024,Company_24,E-commerce,Netherlands,Partner,2024-03-09,25
CUST_0025,Company_25,Finance,Netherlands,Paid Ads,2024-05-17,10
CUST_0026,Company_26,Media,France,Paid Ads,2024-01-14,50
CUST_0027,Company_27,SaaS,France,Direct,2024-04-09,250
CUST_0028,Company_28,Manufacturing,Netherlands,Paid Ads,2024-07-19,50
CUST_0029,Company_29,Finance,UK,Events,2024-02-08,500
CUST_0030,Company_30,Finance,UK,Direct,2023-11-12,500
CUST_0031,Company_31,Healthcare,Germany,Partner,2023-11-30,250
CUST_0032,Company_32,SaaS,France,Paid Ads,2024-10-31,10
CUST_0033,Company_33,Consulting,Spain,Partner,2024-10-18,50
CUST_0034,Company_34,SaaS,Germany,Referral,2023-10-31,10
CUST_0035,Company_35,Education,Spain,Events,2023-08-13,250
CUST_0036,Company_36,Finance,Germany,Paid Ads,2024-07-27,250
CUST_0037,Company_37,Manufacturing,UK,Referral,2023-09-23,25
CUST_0038,Company_38,Healthcare,Netherlands,Paid Ads,2024-10-18,500
CUST_0039,Company_39,Consulting,UK,Paid Ads,2024-05-28,10
CUST_0040,Company_40,Healthcare,Germany,Direct,2023-11-04,250
CUST_0041,Company_41,Healthcare,Germany,Referral,2023-10-26,10
CUST_0042,Company_42,E-commerce,Italy,Partner,2023-10-26,10
CUST_0043,Company_43,Healthcare,Germany,Paid Ads,2024-03-20,250
CUST_0044,Company_44,Education,Germany,Paid Ads,2023-09-06,100
CUST_0045,Company_45,E-commerce,Germany,Paid Ads,2023-10-06,100
CUST_0046,Company_46,Education,Spain,Direct,2024-01-27,500
CUST_0047,Company_47,E-commerce,Germany,Referral,2024-05-26,1000
CUST_0048,Company_48,E-commerce,Germany,Direct,2024-09-14,100
CUST_0049,Company_49,Media,Germany,Paid Ads,2023-09-10,1000
CUST_0050,Company_50,E-commerce,UK,Partner,2024-10-15,250
CUST_0051,Company_51,SaaS,France,Paid Ads,2023-08-20,10
CUST_0052,Company_52,Healthcare,Germany,Paid Ads,2023-08-17,25
CUST_0053,Company_53,Media,Italy,Direct,2024-09-15,10
CUST_0054,Company_54,Manufacturing,Italy,Partner,2024-01-16,50
CUST_0055,Company_55,Education,Germany,Paid Ads,2024-02-02,10
CUST_0056,Company_56,SaaS,Netherlands,Direct,2024-04-22,250
CUST_0057,Company_57,Finance,Germany,Paid Ads,2024-03-01,1000
CUST_0058,Company_58,E-commerce,France,Referral,2023-10-04,25
CUST_0059,Company_59,E-commerce,Italy,Referral,2024-01-23,250
CUST_0060,Company_60,SaaS,France,Paid Ads,2024-04-30,250
CUST_0061,Company_61,Consulting,Italy,Direct,2024-04-15,500
CUST_0062,Company_62,Healthcare,Germany,Direct,2023-12-08,500
CUST_0063,Company_63,Education,Germany,Partner,2023-12-01,10
CUST_0064,Company_64,Education,France,Referral,2023-07-05,10
CUST_0065,Company_65,Healthcare,UK,Direct,2023-08-07,50
CUST_0066,Company_66,E-commerce,Spain,Paid Ads,2024-09-24,25
CUST_0067,Company_67,Manufacturing,France,Events,2024-02-10,500
CUST_0068,Company_68,SaaS,France,Referral,2024-03-27,500
CUST_0069,Company_69,Finance,Germany,Partner,2023-08-23,500
CUST_0070,Company_70,Finance,Germany,Referral,2024-04-09,500
CUST_0071,Company_71,Healthcare,France,Partner,2023-12-23,250
CUST_0072,Company_72,Manufacturing,Italy,Partner,2024-03-07,10
CUST_0073,Company_73,Media,Spain,Direct,2024-05-20,50
CUST_0074,Company_74,Finance,France,Paid Ads,2024-07-29,500
CUST_0075,Company_75,Media,France,Direct,2024-02-12,500
CUST_0076,Company_76,Finance,UK,Partner,2024-10-05,250
CUST_0077,Company_77,Finance,UK,Direct,2024-04-08,50
CUST_0078,Company_78,SaaS,Italy,Direct,2024-10-03,25
CUST_0079,Company_79,E-commerce,UK,Referral,2024-06-06,1000
CUST_0080,Company_80,Finance,Italy,Direct,2024-01-25,25
CUST_0081,Company_81,Finance,Italy,Direct,2024-08-13,500
CUST_0082,Company_82,Consulting,Netherlands,Paid Ads,2024-10-16,500
CUST_0083,Company_83,Healthcare,Germany,Partner,2024-09-15,10
CUST_0084,Company_84,SaaS,Spain,Direct,2024-01-12,1000
CUST_0085,Company_85,Education,Germany,Partner,2024-10-13,1000
CUST_0086,Company_86,Healthcare,Germany,Direct,2023-10-25,50
CUST_0087,Company_87,E-commerce,Other EU,Paid Ads,2023-11-20,500
CUST_0088,Company_88,Media,France,Partner,2024-03-17,50
CUST_0089,Company_89,SaaS,Germany,Events,2024-10-23,25
CUST_0090,Company_90,Manufacturing,Germany,Referral,2024-04-23,50
CUST_0091,Company_91,Consulting,UK,Events,2024-07-08,10
CUST_0092,Company_92,Healthcare,Germany,Referral,2024-01-14,10
CUST_0093,Company_93,Healthcare,UK,Direct,2024-03-23,500
CUST_0094,Company_94,Consulting,France,Referral,2024-10-14,10
CUST_0095,Company_95,Manufacturing,UK,Referral,2024-07-03,50
CUST_0096,Company_96,Manufacturing,France,Direct,2024-01-23,500
CUST_0097,Company_97,Media,France,Events,2024-10-24,250
CUST_0098,Company_98,Manufacturing,UK,Partner,2024-04-17,50
CUST_0099,Company_99,Healthcare,UK,Referral,2023-11-24,500
CUST_0100,Company_100,Education,UK,Referral,2023-12-12,250
CUST_0101,Company_101,Finance,France,Paid Ads,2024-02-28,500
CUST_0102,Company_102,Consulting,Germany,Events,2024-05-20,25
CUST_0103,Company_103,Manufacturing,Germany,Direct,2024-06-09,10
CUST_0104,Company_104,Healthcare,Other EU,Referral,2023-07-24,1000
CUST_0105,Company_105,Education,UK,Referral,2023-08-07,25
CUST_0106,Company_106,Media,UK,Direct,2024-07-02,500
CUST_0107,Company_107,SaaS,Italy,Partner,2024-06-17,10
CUST_0108,Company_108,Media,Germany,Partner,2024-08-02,500
CUST_0109,Company_109,Education,Germany,Direct,2024-03-22,1000
CUST_0110,Company_110,Education,Germany,Paid Ads,2023-09-01,250
CUST_0111,Company_111,Consulting,Other EU,Partner,2024-04-12,250
CUST_0112,Company_112,Media,Spain,Paid Ads,2024-08-21,25
CUST_0113,Company_113,Education,UK,Partner,2024-07-15,1000
CUST_0114,Company_114,Manufacturing,Netherlands,Paid Ads,2024-05-22,500
CUST_0115,Company_115,Manufacturing,UK,Referral,2023-10-31,25
CUST_0116,Company_116,Consulting,Germany,Paid Ads,2023-11-17,25
CUST_0117,Company_117,Healthcare,UK,Direct,2023-09-16,25
CUST_0118,Company_118,Media,UK,Paid Ads,2023-08-02,100
CUST_0119,Company_119,Healthcare,Spain,Paid Ads,2023-08-01,1000
CUST_0120,Company_120,SaaS,Spain,Partner,2024-04-25,100
CUST_0121,Company_121,SaaS,Italy,Paid Ads,2024-03-01,100
CUST_0122,Company_122,Media,UK,Referral,2024-09-09,1000
CUST_0123,Company_123,Healthcare,UK,Paid Ads,2024-05-04,100
CUST_0124,Company_124,Media,Germany,Referral,2023-07-15,100
CUST_0125,Company_125,Finance,Spain,Events,2024-07-05,250
CUST_0126,Company_126,SaaS,Italy,Referral,2024-03-30,500
CUST_0127,Company_127,E-commerce,France,Direct,2023-07-14,100
CUST_0128,Company_128,SaaS,Germany,Paid Ads,2023-10-02,100
CUST_0129,Company_129,Consulting,Netherlands,Paid Ads,2023-12-15,1000
CUST_0130,Company_130,Media,Germany,Direct,2024-10-30,10
CUST_0131,Company_131,SaaS,Other EU,Paid Ads,2024-07-18,500
CUST_0132,Company_132,SaaS,Netherlands,Events,2023-08-05,25
CUST_0133,Company_133,SaaS,France,Direct,2024-09-02,100
CUST_0134,Company_134,E-commerce,France,Direct,2024-06-07,500
CUST_0135,Company_135,Consulting,Germany,Referral,2023-11-09,500
CUST_0136,Company_136,E-commerce,Netherlands,Direct,2024-07-02,50
CUST_0137,Company_137,SaaS,Italy,Referral,2023-08-25,100
CUST_0138,Company_138,Healthcare,Germany,Referral,2024-01-20,500
CUST_0139,Company_139,E-commerce,France,Paid Ads,2023-11-02,500
CUST_0140,Company_140,E-commerce,Netherlands,Referral,2024-05-03,10
CUST_0141,Company_141,Media,France,Direct,2023-12-25,500
CUST_0142,Company_142,SaaS,Spain,Partner,2023-12-22,10
CUST_0143,Company_143,Consulting,France,Partner,2024-02-07,500
CUST_0144,Company_144,Media,Germany,Paid Ads,2023-09-17,500
CUST_0145,Company_145,Education,UK,Partner,2023-11-16,250
CUST_0146,Company_146,Consulting,Spain,Partner,2023-11-15,10
CUST_0147,Company_147,Education,Germany,Paid Ads,2023-11-20,250
CUST_0148,Company_148,Media,Germany,Paid Ads,2024-06-07,50
CUST_0149,Company_149,Education,Germany,Partner,2023-10-02,50
CUST_0150,Company_150,Manufacturing,France,Paid Ads,2023-11-21,25
CUST_0151,Company_151,Healthcare,Netherlands,Paid Ads,2023-08-13,1000
CUST_0152,Company_152,Education,France,Paid Ads,2023-11-01,1000
CUST_0153,Company_153,E-commerce,Germany,Paid Ads,2023-07-09,25
CUST_0154,Company_154,Consulting,UK,Paid Ads,2023-12-04,100
CUST_0155,Company_155,Consulting,UK,Paid Ads,2024-07-16,50
CUST_0156,Company_156,Healthcare,Germany,Direct,2023-11-06,10
CUST_0157,Company_157,Finance,Germany,Referral,2024-07-15,50
CUST_0158,Company_158,Manufacturing,Other EU,Partner,2024-07-05,50
CUST_0159,Company_159,Consulting,Germany,Direct,2023-10-25,250
CUST_0160,Company_160,Manufacturing,Germany,Direct,2023-09-03,50
CUST_0161,Company_161,Finance,France,Partner,2024-06-22,10
CUST_0162,Company_162,SaaS,France,Paid Ads,2024-09-19,100
CUST_0163,Company_163,Finance,Other EU,Paid Ads,2023-12-22,1000
CUST_0164,Company_164,E-commerce,Spain,Paid Ads,2024-03-01,10
CUST_0165,Company_165,SaaS,Germany,Partner,2024-04-21,50
CUST_0166,Company_166,Healthcare,Germany,Partner,2023-08-13,250
CUST_0167,Company_167,Healthcare,Netherlands,Paid Ads,2024-05-01,100
CUST_0168,Company_168,Media,Germany,Referral,2023-11-30,250
CUST_0169,Company_169,E-commerce,Italy,Direct,2024-07-13,25
CUST_0170,Company_170,E-commerce,Germany,Direct,2023-11-13,10
CUST_0171,Company_171,SaaS,UK,Referral,2023-09-19,100
CUST_0172,Company_172,SaaS,Germany,Referral,2023-11-27,500
CUST_0173,Company_173,Education,Germany,Direct,2024-09-13,50
CUST_0174,Company_174,Healthcare,UK,Paid Ads,2024-08-07,500
CUST_0175,Company_175,Manufacturing,Spain,Direct,2023-09-15,25
CUST_0176,Company_176,Manufacturing,France,Partner,2024-08-09,50
CUST_0177,Company_177,E-commerce,UK,Paid Ads,2024-02-10,100
CUST_0178,Company_178,Manufacturing,UK,Paid Ads,2024-10-25,10
CUST_0179,Company_179,SaaS,Italy,Referral,2024-05-02,250
CUST_0180,Company_180,SaaS,Germany,Events,2023-11-06,1000
CUST_0181,Company_181,SaaS,Other EU,Referral,2024-09-13,50
CUST_0182,Company_182,SaaS,Netherlands,Direct,2024-04-21,250
CUST_0183,Company_183,Education,Italy,Direct,2024-05-29,250
CUST_0184,Company_184,Education,Other EU,Paid Ads,2024-02-09,100
CUST_0185,Company_185,Consulting,France,Partner,2023-12-18,50
CUST_0186,Company_186,Education,Germany,Events,2024-01-27,1000
CUST_0187,Company_187,SaaS,UK,Paid Ads,2024-07-24,50
CUST_0188,Company_188,Media,Spain,Partner,2023-08-29,10
CUST_0189,Company_189,Education,UK,Direct,2024-06-01,50
CUST_0190,Company_190,Education,France,Partner,2024-05-14,25
CUST_0191,Company_191,Finance,Italy,Paid Ads,2023-11-14,500
CUST_0192,Company_192,E-commerce,Germany,Referral,2024-03-05,1000
CUST_0193,Company_193,Finance,Germany,Direct,2023-10-31,100
CUST_0194,Company_194,Healthcare,Other EU,Events,2023-08-17,100
CUST_0195,Company_195,E-commerce,France,Direct,2024-10-27,500
CUST_0196,Company_196,Manufacturing,UK,Paid Ads,2023-11-27,100
CUST_0197,Company_197,Education,France,Paid Ads,2023-11-02,250
CUST_0198,Company_198,Finance,Spain,Paid Ads,2024-03-17,1000
CUST_0199,Company_199,Media,Germany,Partner,2024-09-10,50
CUST_0200,Company_200,SaaS,Germany,Paid Ads,2024-08-24,250
CUST_0201,Company_201,Education,Spain,Paid Ads,2024-04-22,100
CUST_0202,Company_202,Consulting,France,Paid Ads,2023-12-24,100
CUST_0203,Company_203,Consulting,Spain,Events,2024-10-20,25
CUST_0204,Company_204,Media,Germany,Partner,2024-04-18,10
CUST_0205,Company_205,Education,Netherlands,Partner,2023-12-10,100
CUST_0206,Company_206,Finance,UK,Direct,2024-06-04,250
CUST_0207,Company_207,Consulting,Spain,Partner,2024-04-28,100
CUST_0208,Company_208,Education,Germany,Direct,2023-08-21,1000
CUST_0209,Company_209,Finance,Germany,Partner,2024-05-31,50
CUST_0210,Company_210,Media,France,Partner,2023-12-21,1000
CUST_0211,Company_211,Media,Other EU,Referral,2024-06-10,1000
CUST_0212,Company_212,SaaS,France,Direct,2024-03-06,500
CUST_0213,Company_213,Manufacturing,Other EU,Referral,2024-10-14,100
CUST_0214,Company_214,E-commerce,UK,Referral,2023-08-20,10
CUST_0215,Company_215,Consulting,Netherlands,Paid Ads,2023-07-24,50
CUST_0216,Company_216,Finance,Germany,Paid Ads,2024-02-06,500
CUST_0217,Company_217,Finance,Germany,Direct,2024-08-09,1000
CUST_0218,Company_218,Healthcare,UK,Referral,2024-01-12,25
CUST_0219,Company_219,Manufacturing,UK,Referral,2024-02-22,1000
CUST_0220,Company_220,Manufacturing,France,Direct,2024-02-24,100
CUST_0221,Company_221,Consulting,Other EU,Paid Ads,2024-10-26,100
CUST_0222,Company_222,Manufacturing,UK,Paid Ads,2024-06-18,100
CUST_0223,Company_223,Education,Germany,Paid Ads,2024-09-09,50
CUST_0224,Company_224,Manufacturing,Other EU,Paid Ads,2024-04-20,1000
CUST_0225,Company_225,Media,Germany,Referral,2024-06-02,500
CUST_0226,Company_226,SaaS,Italy,Referral,2024-08-02,1000
CUST_0227,Company_227,Manufacturing,Netherlands,Direct,2024-10-05,1000
CUST_0228,Company_228,Healthcare,France,Referral,2023-12-28,500
CUST_0229,Company_229,Finance,France,Events,2024-07-21,500
CUST_0230,Company_230,Manufacturing,Netherlands,Direct,2023-07-21,50
CUST_0231,Company_231,Finance,Germany,Paid Ads,2024-07-09,500
CUST_0232,Company_232,Finance,Germany,Partner,2024-01-29,50
CUST_0233,Company_233,Manufacturing,Spain,Paid Ads,2024-03-28,1000
CUST_0234,Company_234,Education,Other EU,Paid Ads,2024-10-26,1000
CUST_0235,Company_235,E-commerce,UK,Direct,2023-12-21,1000
CUST_0236,Company_236,Media,Other EU,Partner,2023-10-24,50
CUST_0237,Company_237,Media,Germany,Paid Ads,2023-08-16,100
CUST_0238,Company_238,Manufacturing,France,Partner,2024-01-05,50
CUST_0239,Company_239,Healthcare,UK,Referral,2023-08-25,250
CUST_0240,Company_240,Healthcare,France,Referral,2023-12-15,100
CUST_0241,Company_241,Manufacturing,France,Direct,2024-10-08,10
CUST_0242,Company_242,SaaS,Germany,Paid Ads,2024-10-27,10
CUST_0243,Company_243,Finance,UK,Paid Ads,2023-10-29,500
CUST_0244,Company_244,Media,France,Referral,2024-06-21,100
CUST_0245,Company_245,E-commerce,Spain,Referral,2024-05-31,50
CUST_0246,Company_246,Consulting,Germany,Paid Ads,2023-07-17,25
CUST_0247,Company_247,Consulting,Germany,Referral,2024-09-10,250
CUST_0248,Company_248,Consulting,Germany,Paid Ads,2024-10-04,10
CUST_0249,Company_249,Education,Germany,Direct,2024-10-28,500
CUST_0250,Company_250,SaaS,Germany,Paid Ads,2024-05-01,25
