subscription_id,customer_id,plan_tier,mrr,start_date,end_date,churn_date,churn_reason
1,2,Starter,29,2024-01-21,2024-02-20,,
2,2,Starter,29,2024-02-20,2025-12-31,,
3,3,Growth,99,2024-01-31,2025-12-31,,
4,4,Starter,29,2024-01-18,2025-12-31,,
5,5,Pro,299,2024-01-15,2025-02-08,2025-02-08,Other
6,7,Starter,29,2024-02-04,2025-12-31,,
7,8,Growth,99,2024-01-28,2024-04-27,,
8,8,Pro,299,2024-04-27,2025-12-31,,
9,10,Starter,29,2024-02-04,2025-12-31,,
10,11,Starter,29,2024-01-29,2025-12-31,,
11,12,Pro,299,2024-02-04,2025-12-31,,
12,13,Starter,29,2024-01-24,2024-07-22,,
13,13,Starter,29,2024-07-22,2025-10-15,2025-10-15,Price
14,14,Starter,29,2024-01-25,2025-12-31,,
15,16,Pro,299,2024-02-06,2025-12-31,,
16,17,Growth,99,2024-01-21,2025-01-15,,
17,17,Growth,99,2025-01-15,2025-12-31,,
18,18,Starter,29,2024-01-26,2024-02-25,,
19,18,Growth,99,2024-02-25,2024-03-26,,
20,18,Growth,99,2024-03-26,2025-12-16,,
21,18,Pro,299,2025-12-16,2025-12-31,,
22,19,Starter,29,2024-02-12,2024-11-08,2024-11-08,Other
23,20,Starter,29,2024-01-23,2025-12-31,,
24,21,Starter,29,2024-02-12,2025-12-31,,
25,22,Growth,99,2024-02-12,2025-12-31,,
26,23,Starter,29,2024-01-26,2024-11-21,2024-11-21,Product Fit
27,24,Starter,29,2024-02-18,2025-01-13,,
28,24,Starter,29,2025-01-13,2025-02-12,,
29,24,Starter,29,2025-02-12,2025-05-13,,
30,24,Starter,29,2025-05-13,2025-12-31,,
31,28,Growth,99,2024-01-31,2025-12-31,,
32,29,Starter,29,2024-02-27,2025-10-19,,
33,29,Starter,29,2025-10-19,2025-12-31,,
34,30,Starter,29,2024-02-21,2024-04-21,2024-04-21,Price
35,31,Starter,29,2024-02-02,2024-08-30,,
36,31,Growth,99,2024-08-30,2025-12-31,,
37,32,Starter,29,2024-02-14,2025-12-31,,
38,33,Starter,29,2024-03-01,2024-11-26,,
39,33,Starter,29,2024-11-26,2025-12-31,,
40,35,Starter,29,2024-03-06,2025-01-30,2025-01-30,Other
41,36,Starter,29,2024-02-19,2025-11-10,2025-11-10,Product Fit
42,37,Starter,29,2024-03-04,2025-12-31,,
43,38,Starter,29,2024-02-26,2025-12-31,,
44,39,Starter,29,2024-03-08,2025-12-31,,
45,40,Starter,29,2024-03-09,2024-06-07,,
46,40,Starter,29,2024-06-07,2024-10-05,,
47,40,Starter,29,2024-10-05,2025-12-31,,
48,41,Growth,99,2024-02-22,2024-05-22,2024-05-22,Other
49,42,Pro,299,2024-03-12,2024-09-08,2024-09-08,Product Fit
50,43,Pro,299,2024-03-13,2024-10-09,,
51,43,Pro,299,2024-10-09,2024-11-08,2024-11-08,Competitor
52,44,Pro,299,2024-03-03,2024-08-30,,
53,44,Pro,299,2024-08-30,2025-09-24,,
54,44,Pro,299,2025-09-24,2025-12-31,,
55,45,Starter,29,2024-03-03,2025-06-26,,
56,45,Starter,29,2025-06-26,2025-12-31,,
57,46,Starter,29,2024-03-19,2025-03-14,2025-03-14,Product Fit
58,47,Starter,29,2024-03-20,2024-10-16,,
59,47,Starter,29,2024-10-16,2025-12-31,,
60,48,Growth,99,2024-03-06,2025-07-29,2025-07-29,Competitor
61,49,Starter,29,2024-03-22,2025-03-17,,
62,49,Starter,29,2025-03-17,2025-12-31,,
63,50,Growth,99,2024-03-12,2025-12-31,,
64,51,Growth,99,2024-03-06,2024-10-02,,
65,51,Growth,99,2024-10-02,2025-12-31,,
66,54,Starter,29,2024-03-22,2025-12-31,,
67,55,Starter,29,2024-03-02,2025-12-31,,
68,57,Growth,99,2024-03-20,2025-12-31,,
69,58,Starter,29,2024-03-09,2025-08-31,,
70,58,Starter,29,2025-08-31,2025-12-31,,
71,60,Growth,99,2024-03-13,2025-02-06,,
72,60,Growth,99,2025-02-06,2025-12-31,,
73,61,Starter,29,2024-03-12,2024-06-10,2024-06-10,Price
74,63,Starter,29,2024-03-11,2025-11-01,,
75,63,Starter,29,2025-11-01,2025-12-31,,
76,64,Growth,99,2024-04-02,2025-12-31,,
77,65,Starter,29,2024-04-07,2024-06-06,,
78,65,Starter,29,2024-06-06,2025-12-31,,
79,66,Starter,29,2024-03-25,2025-12-31,,
80,68,Growth,99,2024-04-08,2025-03-04,2025-03-04,Competitor
81,69,Growth,99,2024-03-23,2025-09-14,2025-09-14,Product Fit
82,70,Starter,29,2024-04-10,2025-09-02,,
83,70,Starter,29,2025-09-02,2025-10-02,,
84,70,Growth,99,2025-10-02,2025-12-31,,
85,71,Starter,29,2024-04-06,2025-12-27,2025-12-27,Other
86,72,Pro,299,2024-03-19,2024-12-14,,
87,72,Pro,299,2024-12-14,2025-01-13,,
88,72,Pro,299,2025-01-13,2025-12-31,,
89,73,Starter,29,2024-04-07,2025-12-31,,
90,74,Starter,29,2024-04-16,2024-07-15,2024-07-15,
91,75,Starter,29,2024-04-04,2025-12-31,,
92,76,Starter,29,2024-04-19,2024-07-18,2024-07-18,
93,78,Starter,29,2024-04-05,2025-01-30,,
94,78,Growth,99,2025-01-30,2025-04-30,,
95,78,Growth,99,2025-04-30,2025-12-31,,
96,79,Starter,29,2024-04-23,2025-12-31,,
97,80,Starter,29,2024-04-03,2025-10-25,2025-10-25,Price
98,81,Pro,299,2024-04-11,2025-12-31,,
99,82,Starter,29,2024-03-31,2025-06-24,2025-06-24,Product Fit
100,84,Growth,99,2024-04-16,2025-01-11,,
101,84,Growth,99,2025-01-11,2025-05-11,,
102,84,Growth,99,2025-05-11,2025-11-07,,
103,84,Growth,99,2025-11-07,2025-12-31,,
104,85,Pro,299,2024-04-04,2024-08-02,,
105,85,Pro,299,2024-08-02,2025-12-31,,
106,86,Starter,29,2024-04-20,2024-12-16,,
107,86,Starter,29,2024-12-16,2025-12-31,,
108,87,Growth,99,2024-04-11,2025-12-31,,
109,88,Starter,29,2024-04-08,2025-01-03,,
110,88,Starter,29,2025-01-03,2025-12-31,,
111,89,Starter,29,2024-04-07,2024-05-07,,
112,89,Starter,29,2024-05-07,2025-07-31,2025-07-31,Other
113,90,Starter,29,2024-05-06,2025-01-01,,
114,90,Starter,29,2025-01-01,2025-12-31,,
115,93,Growth,99,2024-04-19,2025-12-31,,
116,94,Growth,99,2024-04-14,2025-12-31,,
117,95,Starter,29,2024-05-03,2025-10-25,,
118,95,Starter,29,2025-10-25,2025-12-31,,
119,97,Starter,29,2024-05-02,2024-06-01,,
120,97,Starter,29,2024-06-01,2024-11-28,,
121,97,Starter,29,2024-11-28,2024-12-28,,
122,97,Starter,29,2024-12-28,2025-12-31,,
123,98,Pro,299,2024-05-11,2024-06-10,,
124,98,Pro,299,2024-06-10,2025-12-31,,
125,100,Growth,99,2024-04-19,2024-12-15,,
126,100,Growth,99,2024-12-15,2025-12-31,,
127,101,Starter,29,2024-04-28,2025-12-31,,
128,103,Starter,29,2024-04-24,2025-01-19,,
129,103,Growth,99,2025-01-19,2025-12-31,,
130,104,Growth,99,2024-05-05,2025-12-31,,
131,105,Starter,29,2024-05-08,2025-03-04,,
132,105,Starter,29,2025-03-04,2025-12-31,,
133,106,Starter,29,2024-05-08,2025-12-29,,
134,106,Starter,29,2025-12-29,2025-12-31,,
135,107,Growth,99,2024-05-02,2024-07-31,,
136,107,Growth,99,2024-07-31,2025-08-25,2025-08-25,Other
137,108,Growth,99,2024-05-10,2024-10-07,,
138,108,Growth,99,2024-10-07,2025-05-05,2025-05-05,Product Fit
139,109,Starter,29,2024-05-20,2025-11-11,,
140,109,Starter,29,2025-11-11,2025-12-31,,
141,110,Starter,29,2024-05-26,2025-12-31,,
142,111,Growth,99,2024-05-24,2025-12-31,,
143,112,Growth,99,2024-05-30,2025-09-22,,
144,112,Growth,99,2025-09-22,2025-12-31,,
145,113,Starter,29,2024-05-09,2024-12-05,,
146,113,Starter,29,2024-12-05,2025-12-31,,
147,114,Starter,29,2024-05-23,2025-12-31,,
148,115,Growth,99,2024-05-19,2024-12-15,,
149,115,Pro,299,2024-12-15,2025-12-31,,
150,116,Starter,29,2024-05-17,2025-12-31,,
151,117,Starter,29,2024-05-23,2025-02-17,,
152,117,Starter,29,2025-02-17,2025-12-31,,
153,118,Growth,99,2024-05-22,2025-10-14,,
154,118,Growth,99,2025-10-14,2025-12-31,,
155,119,Pro,299,2024-05-29,2025-12-31,,
156,120,Starter,29,2024-06-02,2025-12-31,,
157,121,Growth,99,2024-06-05,2024-09-03,2024-09-03,Other
158,122,Starter,29,2024-06-05,2025-01-01,2025-01-01,Competitor
159,124,Pro,299,2024-06-10,2025-01-06,,
160,124,Pro,299,2025-01-06,2025-12-31,,
161,126,Starter,29,2024-05-28,2025-12-31,,
162,127,Starter,29,2024-05-25,2025-12-31,,
163,128,Starter,29,2024-06-15,2025-12-31,,
164,129,Starter,29,2024-06-03,2025-04-29,,
165,129,Starter,29,2025-04-29,2025-12-31,,
166,130,Growth,99,2024-06-02,2025-12-31,,
167,131,Starter,29,2024-05-22,2025-03-18,,
168,131,Starter,29,2025-03-18,2025-12-31,,
169,132,Starter,29,2024-06-16,2025-11-08,2025-11-08,Price
170,133,Growth,99,2024-05-30,2025-12-31,,
171,135,Starter,29,2024-06-18,2024-09-16,,
172,135,Starter,29,2024-09-16,2025-12-31,,
173,136,Growth,99,2024-05-27,2025-12-31,,
174,137,Starter,29,2024-06-08,2025-12-31,,
175,138,Growth,99,2024-06-05,2025-12-31,,
176,139,Growth,99,2024-06-22,2025-06-17,2025-06-17,Product Fit
177,140,Starter,29,2024-06-11,2025-12-31,,
178,141,Starter,29,2024-06-20,2025-04-16,,
179,141,Starter,29,2025-04-16,2025-12-31,,
180,143,Starter,29,2024-06-11,2025-12-31,,
181,144,Growth,99,2024-06-07,2025-10-30,,
182,144,Growth,99,2025-10-30,2025-12-31,,
183,145,Growth,99,2024-06-08,2025-10-01,,
184,145,Growth,99,2025-10-01,2025-12-31,,
185,146,Starter,29,2024-06-07,2025-12-31,,
186,147,Pro,299,2024-07-04,2025-12-31,,
187,148,Starter,29,2024-06-13,2025-12-31,,
188,149,Pro,299,2024-06-19,2024-12-16,,
189,149,Pro,299,2024-12-16,2025-12-31,,
190,150,Growth,99,2024-06-18,2024-11-15,,
191,150,Growth,99,2024-11-15,2025-12-31,,
192,151,Starter,29,2024-07-08,2025-02-03,,
193,151,Starter,29,2025-02-03,2025-12-31,,
194,152,Growth,99,2024-06-22,2025-12-31,,
195,153,Starter,29,2024-07-12,2025-12-31,,
196,154,Starter,29,2024-06-22,2025-12-31,,
197,155,Pro,299,2024-06-25,2025-08-19,2025-08-19,Price
198,156,Starter,29,2024-06-25,2025-02-20,,
199,156,Starter,29,2025-02-20,2025-12-31,,
200,158,Growth,99,2024-06-21,2025-12-31,,
201,159,Starter,29,2024-06-21,2024-10-19,,
202,159,Starter,29,2024-10-19,2025-12-31,,
203,160,Growth,99,2024-07-07,2025-12-31,,
204,161,Starter,29,2024-07-16,2025-05-12,,
205,161,Growth,99,2025-05-12,2025-12-31,,
206,162,Pro,299,2024-07-17,2025-10-10,2025-10-10,Product Fit
207,163,Pro,299,2024-07-25,2024-11-22,2024-11-22,Price
208,164,Starter,29,2024-07-20,2025-12-31,,
209,165,Starter,29,2024-07-02,2025-12-31,,
210,167,Pro,299,2024-07-11,2025-12-31,,
211,168,Growth,99,2024-07-08,2025-12-31,,
212,169,Starter,29,2024-07-23,2025-07-18,,
213,169,Starter,29,2025-07-18,2025-12-31,,
214,170,Growth,99,2024-07-29,2025-12-31,,
215,171,Starter,29,2024-07-07,2025-10-30,,
216,171,Starter,29,2025-10-30,2025-12-31,,
217,172,Growth,99,2024-07-06,2025-01-02,2025-01-02,Product Fit
218,173,Growth,99,2024-07-09,2024-08-08,,
219,173,Growth,99,2024-08-08,2025-12-31,,
220,174,Starter,29,2024-07-12,2025-10-05,,
221,174,Starter,29,2025-10-05,2025-12-04,2025-12-04,Price
222,175,Starter,29,2024-07-23,2025-02-18,,
223,175,Starter,29,2025-02-18,2025-12-15,,
224,175,Starter,29,2025-12-15,2025-12-31,,
225,176,Growth,99,2024-07-23,2025-12-31,,
226,177,Growth,99,2024-07-13,2025-01-09,,
227,177,Pro,299,2025-01-09,2025-06-08,,
228,177,Pro,299,2025-06-08,2025-12-31,,
229,178,Starter,29,2024-07-12,2025-12-31,,
230,180,Pro,299,2024-08-08,2025-12-31,,
231,181,Growth,99,2024-08-06,2025-12-31,,
232,183,Starter,29,2024-07-24,2024-12-21,2024-12-21,Product Fit
233,184,Starter,29,2024-08-14,2024-09-13,,
234,184,Starter,29,2024-09-13,2025-04-11,,
235,184,Starter,29,2025-04-11,2025-06-10,,
236,184,Starter,29,2025-06-10,2025-12-31,,
237,185,Growth,99,2024-07-28,2025-10-21,,
238,185,Pro,299,2025-10-21,2025-12-31,,
239,186,Starter,29,2024-08-04,2025-10-28,,
240,186,Growth,99,2025-10-28,2025-12-31,,
241,188,Starter,29,2024-08-17,2024-09-16,,
242,188,Starter,29,2024-09-16,2024-11-15,2024-11-15,Product Fit
243,189,Growth,99,2024-08-02,2025-12-31,,
244,190,Growth,99,2024-08-21,2025-12-31,,
245,191,Growth,99,2024-08-07,2025-02-03,2025-02-03,Price
246,192,Starter,29,2024-08-14,2025-12-31,,
247,195,Starter,29,2024-08-19,2025-12-31,,
248,196,Starter,29,2024-08-29,2025-06-25,,
249,196,Starter,29,2025-06-25,2025-07-25,2025-07-25,Competitor
250,197,Starter,29,2024-08-05,2025-12-31,,
251,198,Starter,29,2024-09-01,2025-12-31,,
252,199,Starter,29,2024-08-08,2025-12-31,,
253,200,Growth,99,2024-08-27,2024-12-25,,
254,200,Growth,99,2024-12-25,2025-04-24,2025-04-24,Price
255,201,Growth,99,2024-08-12,2024-11-10,2024-11-10,Other
256,202,Starter,29,2024-08-19,2024-09-18,2024-09-18,Price
257,203,Starter,29,2024-08-23,2025-12-31,,
258,204,Starter,29,2024-08-20,2025-12-31,,
259,207,Starter,29,2024-08-25,2025-12-18,,
260,207,Starter,29,2025-12-18,2025-12-31,,
261,209,Pro,299,2024-09-10,2024-10-10,,
262,209,Growth,99,2024-10-10,2025-12-31,,
263,210,Starter,29,2024-09-03,2025-12-27,,
264,210,Starter,29,2025-12-27,2025-12-31,,
265,211,Starter,29,2024-09-07,2025-05-05,,
266,211,Starter,29,2025-05-05,2025-12-31,,
267,212,Starter,29,2024-09-14,2025-12-31,,
268,213,Growth,99,2024-08-20,2025-12-31,,
269,214,Growth,99,2024-08-30,2025-10-24,2025-10-24,Product Fit
270,215,Pro,299,2024-09-03,2025-12-31,,
271,216,Growth,99,2024-09-21,2025-03-20,2025-03-20,Price
272,217,Starter,29,2024-09-17,2025-07-14,2025-07-14,Product Fit
273,218,Pro,299,2024-09-14,2025-08-10,,
274,218,Pro,299,2025-08-10,2025-12-31,,
275,219,Starter,29,2024-08-31,2025-04-28,,
276,219,Growth,99,2025-04-28,2025-12-31,,
277,220,Growth,99,2024-09-23,2025-12-31,,
278,221,Growth,99,2024-09-24,2025-12-31,,
279,222,Starter,29,2024-09-09,2025-12-31,,
280,223,Starter,29,2024-09-10,2025-09-05,,
281,223,Growth,99,2025-09-05,2025-12-31,,
282,224,Starter,29,2024-09-20,2025-12-31,,
283,225,Starter,29,2024-10-01,2024-11-30,,
284,225,Starter,29,2024-11-30,2025-12-31,,
285,226,Starter,29,2024-10-02,2025-12-31,,
286,227,Starter,29,2024-09-14,2025-12-31,,
287,228,Growth,99,2024-09-30,2025-09-25,2025-09-25,Competitor
288,229,Growth,99,2024-09-28,2025-12-31,,
289,230,Starter,29,2024-10-04,2025-09-29,,
290,230,Starter,29,2025-09-29,2025-12-31,,
291,231,Starter,29,2024-10-02,2025-01-30,2025-01-30,Product Fit
292,232,Growth,99,2024-09-15,2025-02-12,,
293,232,Starter,29,2025-02-12,2025-12-31,,
294,233,Starter,29,2024-10-09,2025-12-31,,
295,234,Pro,299,2024-09-11,2025-12-31,,
296,235,Starter,29,2024-09-13,2025-12-31,,
297,236,Growth,99,2024-10-08,2025-03-07,,
298,236,Growth,99,2025-03-07,2025-12-31,,
299,237,Growth,99,2024-10-11,2024-12-10,,
